"state","district","headquarters","population","area_sqkm","density","code","alt_name"
"Andhra Pradesh","Anantapur","Anantapur",4083315,19130,213,"AP01","Anantapur"
"Andhra Pradesh","Chittoor","Chittoor",4170468,15152,275,"AP02","Chittoor"
"Andhra Pradesh","East Godavari","Kakinada",5151549,10807,477,"AP03","East Godavari"
"Andhra Pradesh","Guntur","Guntur",4889230,11391,429,"AP04","Guntur"
"Andhra Pradesh","YSR","Kadapa",2884524,15359,188,"AP13","YSR"
"Andhra Pradesh","Krishna","Machilipatnam",4529009,8727,519,"AP05","Krishna"
"Andhra Pradesh","Kurnool","Kurnool",4046601,17658,229,"AP06","Kurnool"
"Andhra Pradesh","Prakasam","Ongole",3392764,17626,192,"AP07","Prakasam"
"Andhra Pradesh","Sri Potti Sriramulu Nellore","Nellore",2966082,13076,227,"AP08","Spsr Nellore"
"Andhra Pradesh","Srikakulam","Srikakulam",2699471,5837,462,"AP09","Srikakulam"
"Andhra Pradesh","Visakhapatnam","Visakhapatnam",4288113,11161,384,"AP10","Visakhapatnam"
"Andhra Pradesh","Vizianagaram","Vizianagaram",2342868,6539,358,"AP11","Vizianagaram"
"Andhra Pradesh","West Godavari","Eluru",3934782,7742,490,"AP12","West Godavari"
"Arunachal Pradesh","Anjaw","Hawai",21089,6190,3,"AR01","Anjaw"
"Arunachal Pradesh","Changlang","Changlang",147951,4662,32,"AR02","Changlang"
"Arunachal Pradesh","East Kameng","Seppa",78413,4134,19,"AR03","East Kameng"
"Arunachal Pradesh","East Siang","Pasighat",99019,3603,27,"AR04","East Siang"
"Arunachal Pradesh","Kamle","Raga",22256,200,111,"AR05","Kamle"
"Arunachal Pradesh","Kra Daadi","Jamin",0,0,0,"AR06","Kra Daadi"
"Arunachal Pradesh","Kurung Kumey","Koloriang",89717,6040,15,"AR07","Kurung Kumey"
"Arunachal Pradesh","Lepa Rada","Basar",0,0,0,"AR08","Lepa Rada"
"Arunachal Pradesh","Lohit","Tezu",145538,2402,61,"AR09","Lohit"
"Arunachal Pradesh","Longding","Longding",60000,1200,50,"AR10","Longding"
"Arunachal Pradesh","Lower Dibang Valley","Roing",53986,3900,14,"AR11","Lower Dibang Valley"
"Arunachal Pradesh","Lower Siang","Likabali",0,0,0,"AR12","Lower Siang"
"Arunachal Pradesh","Lower Subansiri","Ziro",82839,3508,24,"AR13","Lower Subansiri"
"Arunachal Pradesh","Namsai","Namsai",95950,1587,60,"AR14","Namsai"
"Arunachal Pradesh","Pakke-Kessang","Lemmi",0,0,0,"AR15","Pakke Kessang"
"Arunachal Pradesh","Papum Pare","Yupia",176385,2875,61,"AR16","Papum Pare"
"Arunachal Pradesh","Shi Yomi","Tato",13310,2875,5,"AR17","Shi Yomi"
"Arunachal Pradesh","Siang","Pangin",31920,2919,11,"AR18","Siang"
"Arunachal Pradesh","Tawang","Tawang",49950,2085,24,"AR19","Tawang"
"Arunachal Pradesh","Tirap","Khonsa",111997,2362,47,"AR20","Tirap"
"Arunachal Pradesh","Upper Dibang Valley","Anini",7948,9129,1,"AR21","Dibang Valley"
"Arunachal Pradesh","Upper Siang","Yingkiong",35289,6188,6,"AR22","Upper Siang"
"Arunachal Pradesh","Upper Subansiri","Daporijo",83205,7032,12,"AR23","Upper Subansiri"
"Arunachal Pradesh","West Kameng","Bomdila",87013,7422,12,"AR24","West Kameng"
"Arunachal Pradesh","West Siang","Along",112272,8325,13,"AR25","West Siang"
"Assam","Baksa","Mushalpur",953773,2008,475,"AS02","Baksa"
"Assam","Bajali","Pathsala",253816,0,0,"AS01","Bajali"
"Assam","Barpeta","Barpeta",1693622,3245,520,"AS03","Barpeta"
"Assam","Bishwanath","Biswanath Chariali",612491,1100,560,"AS04","Biswanath"
"Assam","Bongaigaon","Bongaigaon",732639,1724,425,"AS05","Bongaigaon"
"Assam","Cachar","Silchar",1736319,3786,459,"AS06","Cachar"
"Assam","Charaideo","Sonari",471418,1069,440,"AS07","Charaideo"
"Assam","Chirang","Kajalgaon",481818,1975,244,"AS08","Chirang"
"Assam","Darrang","Mangaldoi",908090,1849,491,"AS09","Darrang"
"Assam","Dhemaji","Dhemaji",688077,3237,213,"AS10","Dhemaji"
"Assam","Dhubri","Dhubri",1948632,2838,687,"AS11","Dhubri"
"Assam","Dibrugarh","Dibrugarh",1327748,3381,393,"AS12","Dibrugarh"
"Assam","Dima Hasao","Haflong",213529,4888,44,"AS13","Dima Hasao"
"Assam","Goalpara","Goalpara",1008959,1824,553,"AS14","Goalpara"
"Assam","Golaghat","Golaghat",1058674,3502,302,"AS15","Golaghat"
"Assam","Hailakandi","Hailakandi",659260,1327,497,"AS16","Hailakandi"
"Assam","Hojai","Hojai",931218,0,0,"AS17","Hojai"
"Assam","Jorhat","Jorhat",1091295,2851,383,"AS18","Jorhat"
"Assam","Kamrup","Amingaon",1517202,3480,436,"AS19","Kamrup"
"Assam","Kamrup Metropolitan","Guwahati",1260419,627,2010,"AS20","Kamrup Metropolitan"
"Assam","Karbi Anglong","Diphu",965280,10434,93,"AS21","Karbi Anglong"
"Assam","Karimganj","Karimganj",1217002,1809,673,"AS22","Karimganj"
"Assam","Kokrajhar","Kokrajhar",886999,3129,283,"AS23","Kokrajhar"
"Assam","Lakhimpur","North Lakhimpur",1040644,2277,457,"AS24","Lakhimpur"
"Assam","Majuli","Garamur",167304,880,300,"AS25","Majuli"
"Assam","Morigaon","Marigaon",957853,1704,562,"AS26","Marigaon"
"Assam","Nagaon","Nagaon",2826006,3831,738,"AS27","Nagaon"
"Assam","Nalbari","Nalbari",769919,1009,763,"AS28","Nalbari"
"Assam","Sivasagar","Sibsagar",1150253,2668,431,"AS29","Sivasagar"
"Assam","South Salmara","Hatsingimari",555114,568,980,"AS31","South Salmara Mancachar"
"Assam","Sonitpur","Tezpur",1925975,5324,362,"AS30","Sonitpur"
"Assam","Tinsukia","Tinsukia",1316948,3790,347,"AS32","Tinsukia"
"Assam","Udalguri","Udalguri",832769,1676,497,"AS33","Udalguri"
"Assam","West Karbi Anglong","Hamren",300320,3035,99,"AS34","West Karbi Anglong"
"Bihar","Araria","Araria",2806200,2829,992,"BR01","Araria"
"Bihar","Arwal","Arwal",700843,638,1098,"BR02","Arwal"
"Bihar","Aurangabad","Aurangabad",2511243,3303,760,"BR03","Aurangabad"
"Bihar","Banka","Banka",2029339,3018,672,"BR04","Banka"
"Bihar","Begusarai","Begusarai",2954367,1917,1540,"BR05","Begusarai"
"Bihar","Bhagalpur","Bhagalpur",3032226,2569,1180,"BR06","Bhagalpur"
"Bihar","Bhojpur","Arrah",2720155,2473,1136,"BR07","Bhojpur"
"Bihar","Buxar","Buxar",1707643,1624,1003,"BR08","Buxar"
"Bihar","Darbhanga","Darbhanga",3921971,2278,1721,"BR09","Darbhanga"
"Bihar","East Champaran","Motihari",5082868,3969,1281,"BR10","Purbi Champaran"
"Bihar","Gaya","Gaya",4379383,4978,880,"BR11","Gaya"
"Bihar","Gopalganj","Gopalganj",2558037,2033,1258,"BR12","Gopalganj"
"Bihar","Jamui","Jamui",1756078,3099,567,"BR13","Jamui"
"Bihar","Jehanabad","Jehanabad",1124176,1569,1206,"BR14","Jehanabad"
"Bihar","Kaimur","Bhabua",1626900,3363,488,"BR15","Kaimur Bhabua"
"Bihar","Katihar","Katihar",3068149,3056,1004,"BR16","Katihar"
"Bihar","Khagaria","Khagaria",1657599,1486,1115,"BR17","Khagaria"
"Bihar","Kishanganj","Kishanganj",1690948,1884,898,"BR18","Kishanganj"
"Bihar","Lakhisarai","Lakhisarai",1000717,1229,815,"BR19","Lakhisarai"
"Bihar","Madhepura","Madhepura",1994618,1787,1116,"BR20","Madhepura"
"Bihar","Madhubani","Madhubani",4476044,3501,1279,"BR21","Madhubani"
"Bihar","Munger","Munger",1359054,1419,958,"BR22","Munger"
"Bihar","Muzaffarpur","Muzaffarpur",4778610,3173,1506,"BR23","Muzaffarpur"
"Bihar","Nalanda","Bihar Sharif",2872523,2354,1220,"BR24","Nalanda"
"Bihar","Nawada","Nawada",2216653,2492,889,"BR25","Nawada"
"Bihar","Patna","Patna",5772804,3202,1803,"BR26","Patna"
"Bihar","Purnia","Purnia",3273127,3228,1014,"BR27","Purnia"
"Bihar","Rohtas","Sasaram",2962593,3850,763,"BR28","Rohtas"
"Bihar","Saharsa","Saharsa",1897102,1702,1125,"BR29","Saharsa"
"Bihar","Samastipur","Samastipur",4254782,2905,1465,"BR30","Samastipur"
"Bihar","Saran","Chhapra",3943098,2641,1493,"BR31","Saran"
"Bihar","Sheikhpura","Sheikhpura",634927,689,922,"BR32","Sheikhpura"
"Bihar","Sheohar","Sheohar",656916,443,1882,"BR33","Sheohar"
"Bihar","Sitamarhi","Sitamarhi",3419622,2199,1491,"BR34","Sitamarhi"
"Bihar","Siwan","Siwan",3318176,2219,1495,"BR35","Siwan"
"Bihar","Supaul","Supaul",2228397,2410,919,"BR36","Supaul"
"Bihar","Vaishali","Hajipur",3495021,2036,1717,"BR37","Vaishali"
"Bihar","West Champaran","Bettiah",3935042,5229,753,"BR38","Pashchim Champaran"
"Chhattisgarh","Balod","Balod",826165,3527,234,"CG01","Balod"
"Chhattisgarh","Baloda Bazar","Baloda Bazar",1305343,4748,275,"CG02","Baloda Bazar"
"Chhattisgarh","Balrampur","Balrampur",730491,3806,190,"CG03","Balrampur"
"Chhattisgarh","Bastar","Jagdalpur",834873,4030,210,"CG04","Bastar"
"Chhattisgarh","Bemetara","Bemetara",795759,2855,270,"CG05","Bemetara"
"Chhattisgarh","Bijapur","Bijapur",229832,6562,35,"CG06","Bijapur"
"Chhattisgarh","Bilaspur","Bilaspur",1961922,3508,460,"CG07","Bilaspur"
"Chhattisgarh","Dantewada","Dantewada",533638,3411,59,"CG08","Dantewada"
"Chhattisgarh","Dhamtari","Dhamtari",799199,2029,394,"CG09","Dhamtari"
"Chhattisgarh","Durg","Durg",1721726,2238,770,"CG10","Durg"
"Chhattisgarh","Gariaband","Gariaband",597653,5823,103,"CG11","Gariyaband"
"Chhattisgarh","Gaurella-Pendra-Marwahi","Gaurella",336420,2307,150,"CG12","Gaurella-Pendra-Marwahi"
"Chhattisgarh","Janjgir-Champa","Naila Janjgir",1620632,3848,421,"CG13","Janjgir Champa"
"Chhattisgarh","Jashpur","Jashpur Nagar",852043,5825,146,"CG14","Jashpur"
"Chhattisgarh","Kabirdham","Kawardha",584667,4237,195,"CG15","Kabirdham"
"Chhattisgarh","Kanker","Kanker",748593,6513,115,"CG16","Kanker"
"Chhattisgarh","Kondagaon","Kondagaon",578326,7768,74,"CG17","Kondagaon"
"Chhattisgarh","Korba","Korba",1206563,6615,183,"CG18","Korba"
"Chhattisgarh","Koriya","Baikunthpur",659039,6578,100,"CG19","Korea"
"Chhattisgarh","Mahasamund","Mahasamund",1032275,4779,216,"CG20","Mahasamund"
"Chhattisgarh","Mungeli","Mungeli",701707,2750,255,"CG21","Mungeli"
"Chhattisgarh","Narayanpur","Narayanpur",140206,6640,20,"CG22","Narayanpur"
"Chhattisgarh","Raigarh","Raigarh",1493627,7068,211,"CG23","Raigarh"
"Chhattisgarh","Raipur","Raipur",2160876,2892,750,"CG24","Raipur"
"Chhattisgarh","Rajnandgaon","Rajnandgaon",1537520,8062,191,"CG25","Rajnandgaon"
"Chhattisgarh","Sukma","Sukma",250159,5897,42,"CG26","Sukma"
"Chhattisgarh","Surajpur","Surajpur",789043,2787,280,"CG27","Surajpur"
"Chhattisgarh","Surguja","Ambikapur",839661,3265,150,"CG28","Surguja"
"Goa","North Goa","Panaji",817761,1736,471,"GA01","North Goa"
"Goa","South Goa","Margao",639962,1966,326,"GA02","South Goa"
"Gujarat","Ahmedabad","Ahmedabad",7208200,8707,890,"GJ01","Ahmadabad"
"Gujarat","Amreli","Amreli",1513614,6760,205,"GJ02","Amreli"
"Gujarat","Anand","Anand",2090276,2942,711,"GJ03","Anand"
"Gujarat","Aravalli","Modasa",1051746,3217,327,"GJ04","Aravallis"
"Gujarat","Banaskantha","Palanpur",3116045,12703,290,"GJ05","Banas Kantha"
"Gujarat","Bharuch","Bharuch",1550822,6524,238,"GJ06","Bharuch"
"Gujarat","Bhavnagar","Bhavnagar",2877961,11155,288,"GJ07","Bhavnagar"
"Gujarat","Botad","Botad",656005,2564,256,"GJ08","Botad"
"Gujarat","Chhota Udepur","Chhota Udepur",1071831,3237,331,"GJ09","Chhotaudepur"
"Gujarat","Dahod","Dahod",2126558,3642,582,"GJ10","Dohad"
"Gujarat","Dang","Ahwa",226769,1764,129,"GJ11","The Dangs"
"Gujarat","Devbhoomi Dwarka","Khambhalia",752484,5684,132,"GJ12","Devbhumi Dwarka"
"Gujarat","Gandhinagar","Gandhinagar",1387478,649,660,"GJ13","Gandhinagar"
"Gujarat","Gir Somnath","Veraval",1217477,3754,324,"GJ14","Gir Somnath"
"Gujarat","Jamnagar","Jamnagar",2159130,14125,153,"GJ15","Jamnagar"
"Gujarat","Junagadh","Junagadh",2742291,8839,310,"GJ16","Junagadh"
"Gujarat","Kheda","Nadiad",2298934,4215,541,"GJ17","Kheda"
"Gujarat","Kutch","Bhuj",2090313,45652,46,"GJ18","Kachchh"
"Gujarat","Mahisagar","Lunavada",994624,2500,440,"GJ19","Mahisagar"
"Gujarat","Mehsana","Mehsana",2027727,4386,462,"GJ20","Mahesana"
"Gujarat","Morbi","Morbi",960329,4871,197,"GJ21","Morbi"
"Gujarat","Narmada","Rajpipla",590379,2749,214,"GJ22","Narmada"
"Gujarat","Navsari","Navsari",1330711,2211,602,"GJ23","Navsari"
"Gujarat","Panchmahal","Godhra",2388267,5219,458,"GJ24","Panch Mahals"
"Gujarat","Patan","Patan",1342746,5738,234,"GJ25","Patan"
"Gujarat","Porbandar","Porbandar",586062,2294,255,"GJ26","Porbandar"
"Gujarat","Rajkot","Rajkot",3157676,11203,282,"GJ27","Rajkot"
"Gujarat","Sabarkantha","Himatnagar",2427346,7390,328,"GJ28","Sabar Kantha"
"Gujarat","Surat","Surat",6081322,4418,953,"GJ29","Surat"
"Gujarat","Surendranagar","Surendranagar",1755873,10489,167,"GJ30","Surendranagar"
"Gujarat","Tapi","Vyara",806489,3435,249,"GJ31","Tapi"
"Gujarat","Vadodara","Vadodara",3639775,7794,467,"GJ32","Vadodara"
"Gujarat","Valsad","Valsad",1703068,3034,561,"GJ33","Valsad"
"Haryana","Ambala","Ambala",1136784,1569,722,"HR01","Ambala"
"Haryana","Bhiwani","Bhiwani",1629109,5140,341,"HR02","Bhiwani"
"Haryana","Charkhi Dadri","Charkhi Dadri",502276,1370,367,"HR03","Charkhi Dadri"
"Haryana","Faridabad","Faridabad",1798954,783,2298,"HR04","Faridabad"
"Haryana","Fatehabad","Fatehabad",941522,2538,371,"HR05","Fatehabad"
"Haryana","Gurgaon","Gurgaon",1514085,1258,1241,"HR06","Gurugram"
"Haryana","Hissar","Hissar",1742815,3788,438,"HR07","Hisar"
"Haryana","Jhajjar","Jhajjar",956907,1868,522,"HR08","Jhajjar"
"Haryana","Jind","Jind",1332042,2702,493,"HR09","Jind"
"Haryana","Kaithal","Kaithal",1072861,2799,467,"HR10","Kaithal"
"Haryana","Karnal","Karnal",1506323,2471,598,"HR11","Karnal"
"Haryana","Kurukshetra","Kurukshetra",964231,1530,630,"HR12","Kurukshetra"
"Haryana","Mahendragarh","Narnaul",921680,1900,485,"HR13","Mahendragarh"
"Haryana","Nuh","Nuh",1089406,1765,729,"HR14","Mewat"
"Haryana","Palwal","Palwal",1040493,1367,761,"HR15","Palwal"
"Haryana","Panchkula","Panchkula",558890,816,622,"HR16","Panchkula"
"Haryana","Panipat","Panipat",1202811,1250,949,"HR17","Panipat"
"Haryana","Rewari","Rewari",896129,1559,562,"HR18","Rewari"
"Haryana","Rohtak","Rohtak",1058683,1668,607,"HR19","Rohtak"
"Haryana","Sirsa","Sirsa",1295114,4276,303,"HR20","Sirsa"
"Haryana","Sonipat","Sonipat",1480080,2260,697,"HR21","Sonipat"
"Haryana","Yamuna Nagar","Yamuna Nagar",1214162,1756,687,"HR22","Yamunanagar"
"Himachal Pradesh","Bilaspur","Bilaspur",382056,1167,327,"HP01","Bilaspur"
"Himachal Pradesh","Chamba","Chamba",518844,6528,80,"HP02","Chamba"
"Himachal Pradesh","Hamirpur","Hamirpur",454293,1118,406,"HP03","Hamirpur"
"Himachal Pradesh","Kangra","Dharamshala",1507223,5739,263,"HP04","Kangra"
"Himachal Pradesh","Kinnaur","Reckong Peo",84298,6401,13,"HP05","Kinnaur"
"Himachal Pradesh","Kullu","Kullu",437474,5503,79,"HP06","Kullu"
"Himachal Pradesh","Lahaul and Spiti","Keylong",31528,13835,2,"HP07","Lahul And Spiti"
"Himachal Pradesh","Mandi","Mandi",999518,3950,253,"HP08","Mandi"
"Himachal Pradesh","Shimla","Shimla",813384,5131,159,"HP09","Shimla"
"Himachal Pradesh","Sirmaur","Nahan",530164,2825,188,"HP10","Sirmaur"
"Himachal Pradesh","Solan","Solan",576670,1936,298,"HP11","Solan"
"Himachal Pradesh","Una","Una",521057,1540,328,"HP12","Una"
"Jharkhand","Bokaro","Bokaro",2061918,2861,716,"JH01","Bokaro"
"Jharkhand","Chatra","Chatra",1042304,3700,275,"JH02","Chatra"
"Jharkhand","Deoghar","Deoghar",1491879,2479,602,"JH03","Deoghar"
"Jharkhand","Dhanbad","Dhanbad",2682662,2075,1284,"JH04","Dhanbad"
"Jharkhand","Dumka","Dumka",1321096,4404,300,"JH05","Dumka"
"Jharkhand","East Singhbhum","Jamshedpur",2291032,3533,648,"JH06","East Singhbhum"
"Jharkhand","Garhwa","Garhwa",1322387,4064,327,"JH07","Garhwa"
"Jharkhand","Giridih","Giridih",2445203,4887,497,"JH08","Giridih"
"Jharkhand","Godda","Godda",1311382,2110,622,"JH09","Godda"
"Jharkhand","Gumla","Gumla",1025656,5327,193,"JH10","Gumla"
"Jharkhand","Hazaribag","Hazaribag",1734005,4302,403,"JH11","Hazaribagh"
"Jharkhand","Jamtara","Jamtara",790207,1802,439,"JH12","Jamtara"
"Jharkhand","Khunti","Khunti",530299,2467,215,"JH13","Khunti"
"Jharkhand","Koderma","Koderma",717169,1312,427,"JH14","Koderma"
"Jharkhand","Latehar","Latehar",725673,3630,200,"JH15","Latehar"
"Jharkhand","Lohardaga","Lohardaga",461738,1494,310,"JH16","Lohardaga"
"Jharkhand","Pakur","Pakur",899200,1805,498,"JH17","Pakur"
"Jharkhand","Palamu","Daltonganj",1936319,5082,381,"JH18","Palamu"
"Jharkhand","Ramgarh","Ramgarh",949159,1212,684,"JH19","Ramgarh"
"Jharkhand","Ranchi","Ranchi",2912022,7974,557,"JH20","Ranchi"
"Jharkhand","Sahibganj","Sahebganj",1150038,1599,719,"JH21","Sahebganj"
"Jharkhand","Seraikela Kharsawan","Seraikela",1063458,2725,390,"JH22","Saraikela Kharsawan"
"Jharkhand","Simdega","Simdega",599813,3750,160,"JH23","Simdega"
"Jharkhand","West Singhbhum","Chaibasa",1501619,7186,209,"JH24","West Singhbhum"
"Karnataka","Bagalkot","Bagalkot",1890826,6583,288,"KA01","Bagalkote"
"Karnataka","Ballari","Ballari",1400970,4252,330,"KA02","Ballari"
"Karnataka","Belgaum","Belgaum",4778439,13415,356,"KA05","Belagavi"
"Karnataka","Bangalore Rural","Bangalore",987257,2239,441,"KA03","Bengaluru Rural"
"Karnataka","Bangalore Urban","Bangalore",9588910,2190,4378,"KA04","Bengaluru Urban"
"Karnataka","Bidar","Bidar",1700018,5448,312,"KA06","Bidar"
"Karnataka","Bijapur","Bijapur",2175102,10517,207,"KA07","Vijayapura"
"Karnataka","Chamarajanagara","Chamarajanagara",1020962,5102,200,"KA08","Chamarajanagara"
"Karnataka","Chikkaballapura","Chikkaballapura",1254377,4208,298,"KA09","Chikkaballapura"
"Karnataka","Chikmagalur","Chikmagalur",1137753,7201,158,"KA10","Chikkamagaluru"
"Karnataka","Chitradurga","Chitradurga",1660378,8437,197,"KA11","Chitradurga"
"Karnataka","Dakshina Kannada","Mangaluru",2083625,4559,457,"KA12","Dakshina Kannada"
"Karnataka","Davanagere","Davangere",1643494,4460,370,"KA13","Davanagere"
"Karnataka","Dharwad","Dharwad",1846993,4265,434,"KA14","Dharwad"
"Karnataka","Gadag","Gadag-Betageri",1065235,4651,229,"KA15","Gadag"
"Karnataka","Gulbarga","Gulbarga",2564892,10990,233,"KA16","Kalaburagi"
"Karnataka","Hassan","Hassan",1776221,6814,261,"KA17","Hassan"
"Karnataka","Haveri","Haveri",1598506,4825,331,"KA18","Haveri"
"Karnataka","Kodagu","Madikeri",554762,4102,135,"KA19","Kodagu"
"Karnataka","Kolar","Kolar",1540231,4012,384,"KA20","Kolar"
"Karnataka","Koppal","Koppal",1391292,5565,250,"KA21","Koppal"
