"state","district","headquarters","population","area_sqkm","density","code","alt_name"
"Karnataka","Mandya","Mandya",1808680,4961,365,"KA22","Mandya"
"Karnataka","Mysore","Mysore",2994744,6854,437,"KA23","Mysuru"
"Karnataka","Raichur","Raichur",1924773,6839,228,"KA24","Raichur"
"Karnataka","Ramanagara","Ramanagara",1082739,3573,303,"KA25","Ramanagara"
"Karnataka","Shimoga","Shimoga",1755512,8495,207,"KA26","Shivamogga"
"Karnataka","Tumakuru","Tumakuru",2681449,10598,253,"KA27","Tumakuru"
"Karnataka","Udupi","Udupi",1177908,3879,304,"KA28","Udupi"
"Karnataka","Uttara Kannada","Karwar",1353299,10291,132,"KA29","Uttara Kannada"
"Karnataka","Vijayanagara","Hospete",1353628,5644,240,"KA30","Vijayanagara"
"Karnataka","Yadgir","Yadgir",1172985,5225,224,"KA31","Yadgir"
"Kerala","Alappuzha","Alappuzha",2121943,1415,1501,"KL01","Alappuzha"
"Kerala","Ernakulam","Kakkanad",3279860,3063,1069,"KL02","Ernakulam"
"Kerala","Idukki","Painavu",1107453,4356,254,"KL03","Idukki"
"Kerala","Kannur","Kannur",2525637,2961,852,"KL04","Kannur"
"Kerala","Kasaragod","Kasaragod",1302600,1989,654,"KL05","Kasaragod"
"Kerala","Kollam","Kollam",2629703,2483,1056,"KL06","Kollam"
"Kerala","Kottayam","Kottayam",1979384,2206,896,"KL07","Kottayam"
"Kerala","Kozhikode","Kozhikode",3089543,2345,1318,"KL08","Kozhikode"
"Kerala","Malappuram","Malappuram",4110956,3554,1058,"KL09","Malappuram"
"Kerala","Palakkad","Palakkad",2810892,4482,627,"KL10","Palakkad"
"Kerala","Pathanamthitta","Pathanamthitta",1195537,2652,453,"KL11","Pathanamthitta"
"Kerala","Thrissur","Thrissur",3110327,3027,1026,"KL13","Thrissur"
"Kerala","Thiruvananthapuram","Thiruvananthapuram",3307284,2189,1509,"KL12","Thiruvananthapuram"
"Kerala","Wayanad","Kalpetta",816558,2130,383,"KL14","Wayanad"
"Madhya Pradesh","Agar Malwa","Agar",571275,2785,205,"MP01","Agar Malwa"
"Madhya Pradesh","Alirajpur","Alirajpur",728677,3182,229,"MP02","Alirajpur"
"Madhya Pradesh","Anuppur","Anuppur",749521,3747,200,"MP03","Anuppur"
"Madhya Pradesh","Ashok Nagar","Ashok Nagar",844979,4674,181,"MP04","Ashoknagar"
"Madhya Pradesh","Balaghat","Balaghat",1701156,9229,184,"MP05","Balaghat"
"Madhya Pradesh","Barwani","Barwani",1385659,5432,256,"MP06","Barwani"
"Madhya Pradesh","Betul","Betul",1575247,10043,157,"MP07","Betul"
"Madhya Pradesh","Bhind","Bhind",1703562,4459,382,"MP08","Bhind"
"Madhya Pradesh","Bhopal","Bhopal",2368145,2772,854,"MP09","Bhopal"
"Madhya Pradesh","Burhanpur","Burhanpur",756993,3427,221,"MP10","Burhanpur"
"Madhya Pradesh","Chachaura","Chachaura",370000,1850,200,"MP11","Chachaura"
"Madhya Pradesh","Chhatarpur","Chhatarpur",1762857,8687,203,"MP12","Chhatarpur"
"Madhya Pradesh","Chhindwara","Chhindwara",2090306,11815,177,"MP13","Chhindwara"
"Madhya Pradesh","Damoh","Damoh",1263703,7306,173,"MP14","Damoh"
"Madhya Pradesh","Datia","Datia",786375,2694,292,"MP15","Datia"
"Madhya Pradesh","Dewas","Dewas",1563107,7020,223,"MP16","Dewas"
"Madhya Pradesh","Dhar","Dhar",2184672,8153,268,"MP17","Dhar"
"Madhya Pradesh","Dindori","Dindori",704218,7427,94,"MP18","Dindori"
"Madhya Pradesh","Guna","Guna",1240938,6485,194,"MP19","Guna"
"Madhya Pradesh","Gwalior","Gwalior",2030543,5465,445,"MP20","Gwalior"
"Madhya Pradesh","Harda","Harda",570302,3339,171,"MP21","Harda"
"Madhya Pradesh","Hoshangabad","Hoshangabad",1240975,6698,185,"MP22","Hoshangabad"
"Madhya Pradesh","Indore","Indore",3272335,3898,839,"MP23","Indore"
"Madhya Pradesh","Jabalpur","Jabalpur",2460714,5210,472,"MP24","Jabalpur"
"Madhya Pradesh","Jhabua","Jhabua",1024091,6782,285,"MP25","Jhabua"
"Madhya Pradesh","Katni","Katni",1291684,4947,261,"MP26","Katni"
"Madhya Pradesh","Khandwa (East Nimar)","Khandwa",1309443,7349,178,"MP27","East Nimar"
"Madhya Pradesh","Khargone (West Nimar)","Khargone",1872413,8010,233,"MP28","Khargone"
"Madhya Pradesh","Maihar","Maihar",0,0,0,"MP29","Maihar"
"Madhya Pradesh","Mandla","Mandla",1053522,5805,182,"MP30","Mandla"
"Madhya Pradesh","Mandsaur","Mandsaur",1339832,5530,242,"MP31","Mandsaur"
"Madhya Pradesh","Morena","Morena",1965137,4991,394,"MP32","Morena"
"Madhya Pradesh","Narsinghpur","Narsinghpur",1092141,5133,213,"MP34","Narsinghpur"
"Madhya Pradesh","Nagda","Nagda",0,0,0,"MP33","Nagda"
"Madhya Pradesh","Neemuch","Neemuch",825958,4267,194,"MP35","Neemuch"
"Madhya Pradesh","Niwari","Niwari",404807,1170,345,"MP36","Niwari"
"Madhya Pradesh","Panna","Panna",1016028,7135,142,"MP37","Panna"
"Madhya Pradesh","Raisen","Raisen",1331699,8466,157,"MP38","Raisen"
"Madhya Pradesh","Rajgarh","Rajgarh",1546541,6143,251,"MP39","Rajgarh"
"Madhya Pradesh","Ratlam","Ratlam",1454483,4861,299,"MP40","Ratlam"
"Madhya Pradesh","Rewa","Rewa",2363744,6314,374,"MP41","Rewa"
"Madhya Pradesh","Sagar","Sagar",2378295,10252,272,"MP42","Sagar"
"Madhya Pradesh","Satna","Satna",2228619,7502,297,"MP43","Satna"
"Madhya Pradesh","Sehore","Sehore",1311008,6578,199,"MP44","Sehore"
"Madhya Pradesh","Seoni","Seoni",1378876,8758,157,"MP45","Seoni"
"Madhya Pradesh","Shahdol","Shahdol",1064989,6205,172,"MP46","Shahdol"
"Madhya Pradesh","Shajapur","Shajapur",1512353,6196,244,"MP47","Shajapur"
"Madhya Pradesh","Sheopur","Sheopur",687952,6585,104,"MP48","Sheopur"
"Madhya Pradesh","Shivpuri","Shivpuri",1725818,10290,168,"MP49","Shivpuri"
"Madhya Pradesh","Sidhi","Sidhi",1126515,10520,232,"MP50","Sidhi"
"Madhya Pradesh","Singrauli","Waidhan",1178132,5672,208,"MP51","Singrauli"
"Madhya Pradesh","Tikamgarh","Tikamgarh",1444920,5055,286,"MP52","Tikamgarh"
"Madhya Pradesh","Ujjain","Ujjain",1986864,6091,356,"MP53","Ujjain"
"Madhya Pradesh","Umaria","Umaria",643579,4062,158,"MP54","Umaria"
"Madhya Pradesh","Vidisha","Vidisha",1458212,7362,198,"MP55","Vidisha"
"Maharashtra","Ahmednagar","Ahmednagar",4543083,17048,266,"MH01","Ahmednagar"
"Maharashtra","Akola","Akola",1818617,5429,321,"MH02","Akola"
"Maharashtra","Amravati","Amravati",2887826,12235,237,"MH03","Amravati"
"Maharashtra","Aurangabad","Aurangabad",3695928,10107,365,"MH04","Aurangabad"
"Maharashtra","Beed","Beed",2585962,10693,242,"MH05","Beed"
"Maharashtra","Bhandara","Bhandara",1198810,3890,293,"MH06","Bhandara"
"Maharashtra","Buldhana","Buldhana",2588039,9661,268,"MH07","Buldhana"
"Maharashtra","Chandrapur","Chandrapur",2194262,11443,192,"MH08","Chandrapur"
"Maharashtra","Dhule","Dhule",2048781,8095,285,"MH09","Dhule"
"Maharashtra","Gadchiroli","Gadchiroli",1071795,14412,74,"MH10","Gadchiroli"
"Maharashtra","Gondia","Gondia",1322331,5431,253,"MH11","Gondia"
"Maharashtra","Hingoli","Hingoli",1178973,4526,244,"MH12","Hingoli"
"Maharashtra","Jalgaon","Jalgaon",4224442,11765,359,"MH13","Jalgaon"
"Maharashtra","Jalna","Jalna",1958483,7718,255,"MH14","Jalna"
"Maharashtra","Kolhapur","Kolhapur",3874015,7685,504,"MH15","Kolhapur"
"Maharashtra","Latur","Latur",2455543,7157,343,"MH16","Latur"
"Maharashtra","Mumbai City","Mumbai",3145966,157,20036,"MH17","Mumbai"
"Maharashtra","Mumbai suburban","Bandra (East)",9332481,446,21000,"MH18","Mumbai suburban"
"Maharashtra","Nanded","Nanded",3356566,10528,319,"MH20","Nanded"
"Maharashtra","Nandurbar","Nandurbar",1646177,5055,276,"MH21","Nandurbar"
"Maharashtra","Nagpur","Nagpur",4653171,9892,470,"MH19","Nagpur"
"Maharashtra","Nashik","Nashik",6109052,15539,393,"MH22","Nashik"
"Maharashtra","Osmanabad","Osmanabad",1660311,7569,219,"MH23","Osmanabad"
"Maharashtra","Palghar","Palghar",2990116,5344,560,"MH24","Palghar"
"Maharashtra","Parbhani","Parbhani",1835982,6511,295,"MH25","Parbhani"
"Maharashtra","Pune","Pune",9426959,15643,603,"MH26","Pune"
"Maharashtra","Raigad","Alibag",2635394,7152,368,"MH27","Raigad"
"Maharashtra","Ratnagiri","Ratnagiri",1612672,8208,196,"MH28","Ratnagiri"
"Maharashtra","Sangli","Sangli",2820575,8572,329,"MH29","Sangli"
"Maharashtra","Satara","Satara",3003922,10475,287,"MH30","Satara"
"Maharashtra","Sindhudurg","Oros",848868,5207,163,"MH31","Sindhudurg"
"Maharashtra","Solapur","Solapur",4315527,14895,290,"MH32","Solapur"
"Maharashtra","Thane","Thane",8070032,4214,1915,"MH33","Thane"
"Maharashtra","Wardha","Wardha",1296157,6309,205,"MH34","Wardha"
"Maharashtra","Washim","Washim",1196714,5155,244,"MH35","Washim"
"Maharashtra","Yavatmal","Yavatmal",2775457,13582,204,"MH36","Yavatmal"
"Manipur","Bishnupur","Bishnupur",240363,496,415,"MN01","Bishnupur"
"Manipur","Chandel","Chandel",144028,3317,37,"MN02","Chandel"
"Manipur","Churachandpur","Churachandpur",271274,4574,50,"MN03","Churachandpur"
"Manipur","Imphal East","Porompat",452661,710,555,"MN04","Imphal East"
"Manipur","Imphal West","Lamphelpat",514683,519,847,"MN05","Imphal West"
"Manipur","Jiribam","Jiribam",43818,232,190,"MN06","Jiribam"
"Manipur","Kakching","Kakching",135481,0,0,"MN07","Kakching"
"Manipur","Kamjong","Kamjong",45616,2000,23,"MN08","Kamjong"
"Manipur","Kangpokpi","Kangpokpi",193744,1698,0,"MN09","Kangpokpi"
"Manipur","Noney","Noney (Longmai)",0,0,0,"MN10","Noney"
"Manipur","Pherzawl","Pherzawl",47250,2285,21,"MN11","Pherzawl"
"Manipur","Senapati","Senapati",354772,3269,116,"MN12","Senapati"
"Manipur","Tamenglong","Tamenglong",140143,4391,25,"MN13","Tamenglong"
"Manipur","Tengnoupal","Tengnoupal",0,0,0,"MN14","Tengnoupal"
"Manipur","Thoubal","Thoubal",420517,514,713,"MN15","Thoubal"
"Manipur","Ukhrul","Ukhrul",183115,4547,31,"MN16","Ukhrul"
"Meghalaya","East Garo Hills","Williamnagar",317618,2603,121,"ML01","East Garo Hills"
"Meghalaya","East Khasi Hills","Shillong",824059,2752,292,"ML03","East Khasi Hills"
"Meghalaya","East Jaintia Hills","Khliehriat",122436,2115,58,"ML02","East Jaintia Hills"
"Meghalaya","North Garo Hills","Resubelpara",118325,1113,106,"ML04","North Garo Hills"
"Meghalaya","Ri Bhoi","Nongpoh",258380,2378,109,"ML05","Ribhoi"
"Meghalaya","South Garo Hills","Baghmara",142574,1850,77,"ML06","South Garo Hills"
"Meghalaya","South West Garo Hills","Ampati",172495,822,210,"ML07","South West Garo Hills"
"Meghalaya","South West Khasi Hills","Mawkyrwat",110152,1341,82,"ML08","South West Khasi Hills"
"Meghalaya","West Jaintia Hills","Jowai",270352,1693,160,"ML10","West Jaintia Hills"
"Meghalaya","West Garo Hills","Tura",642923,3714,173,"ML09","West Garo Hills"
"Meghalaya","West Khasi Hills","Nongstoin",385601,5247,73,"ML11","West Khasi Hills"
"Mizoram","Aizawl","Aizawl",404054,3577,113,"MZ01","Aizawl"
"Mizoram","Champhai","Champhai",125370,3168,39,"MZ02","Champhai"
"Mizoram","Hnahthial","Hnahthial",0,0,0,"MZ03","Hnahthial"
"Mizoram","Khawzawl","Khawzawl",0,0,0,"MZ04","Khawzawl"
"Mizoram","Kolasib","Kolasib",83054,1386,60,"MZ05","Kolasib"
"Mizoram","Lawngtlai","Lawngtlai",117444,2519,46,"MZ06","Lawngtlai"
"Mizoram","Lunglei","Lunglei",154094,4572,34,"MZ07","Lunglei"
"Mizoram","Mamit","Mamit",85757,2967,28,"MZ08","Mamit"
"Mizoram","Saiha","Saiha",56366,1414,40,"MZ09","Saiha"
"Mizoram","Saitual","Saitual",0,0,0,"MZ10","Saitual"
"Mizoram","Serchhip","Serchhip",64875,1424,46,"MZ11","Serchhip"
"Nagaland","Dimapur","Dimapur",379769,926,410,"NL01","Dimapur"
"Nagaland","Kiphire","Kiphire",74033,1255,66,"NL02","Kiphire"
"Nagaland","Kohima","Kohima",270063,1041,213,"NL03","Kohima"
"Nagaland","Longleng","Longleng",50593,885,89,"NL04","Longleng"
"Nagaland","Mokokchung","Mokokchung",193171,1615,120,"NL05","Mokokchung"
"Nagaland","Mon","Mon",259604,1786,145,"NL06","Mon"
"Nagaland","Noklak","Noklak",59300,1152,51,"NL07","Noklak"
"Nagaland","Peren","Peren",163294,2300,55,"NL08","Peren"
"Nagaland","Phek","Phek",163294,2026,81,"NL09","Phek"
"Nagaland","Tuensang","Tuensang",414801,4228,98,"NL10","Tuensang"
"Nagaland","Wokha","Wokha",166239,1628,120,"NL11","Wokha"
"Nagaland","Zunheboto","Zunheboto",141014,1255,112,"NL12","Zunheboto"
"Odisha","Angul","Angul",1271703,6232,199,"OR01","Anugul"
"Odisha","Boudh (Bauda)","Boudh",439917,3098,142,"OR06","Boudh"
"Odisha","Bhadrak","Bhadrak",1506522,2505,601,"OR05","Bhadrak"
"Odisha","Balangir","Balangir",1648574,6575,251,"OR02","Balangir"
"Odisha","Bargarh (Baragarh)","Bargarh",1478833,5837,253,"OR04","Bargarh"
"Odisha","Balasore","Balasore",2317419,3634,609,"OR03","Baleshwar"
"Odisha","Cuttack","Cuttack",2618708,3932,666,"OR07","Cuttack"
"Odisha","Debagarh (Deogarh)","Debagarh",312164,2781,106,"OR08","Deogarh"
"Odisha","Dhenkanal","Dhenkanal",1192948,4452,268,"OR09","Dhenkanal"
"Odisha","Ganjam","Chhatrapur",3520151,8070.6,429,"OR11","Ganjam"
"Odisha","Gajapati","Paralakhemundi",575880,3850,133,"OR10","Gajapati"
"Odisha","Jharsuguda","Jharsuguda",579499,2081,274,"OR14","Jharsuguda"
"Odisha","Jajpur","Panikoili",1826275,2888,630,"OR13","Jajapur"
"Odisha","Jagatsinghpur","Jagatsinghpur",1136604,1759,681,"OR12","Jagatsinghapur"
"Odisha","Khordha","Khordha",2246341,2887.5,799,"OR19","Khordha"
"Odisha","Kendujhar","Kendujhar",1802777,8240,217,"OR18","Kendujhar"
"Odisha","Kalahandi","Bhawanipatna",1573054,7920,199,"OR15","Kalahandi"
"Odisha","Kandhamal","Phulbani",731952,8021,91,"OR16","Kandhamal"
"Odisha","Koraput","Koraput",1376934,8807,156,"OR20","Koraput"
"Odisha","Kendrapara","Kendrapara",1439891,2644,545,"OR17","Kendrapara"
"Odisha","Malkangiri","Malkangiri",612727,5791,106,"OR21","Malkangiri"
"Odisha","Mayurbhanj","Baripada",2513895,10418,241,"OR22","Mayurbhanj"
"Odisha","Nabarangpur","Nabarangpur",1218762,5294,230,"OR23","Nabarangpur"
"Odisha","Nuapada","Nuapada",606490,3408,157,"OR25","Nuapada"
"Odisha","Nayagarh","Nayagarh",962215,3890,247,"OR24","Nayagarh"
"Odisha","Puri","Puri",1697983,3051,488,"OR26","Puri"
"Odisha","Rayagada","Rayagada",961959,7584.7,136,"OR27","Rayagada"
"Odisha","Sambalpur","Sambalpur",1044410,6702,158,"OR28","Sambalpur"
"Odisha","Subarnapur (Sonepur)","Subarnapur",652107,2284,279,"OR29","Sonepur"
"Odisha","Sundargarh","Sundergarh",2080664,9712,214,"OR30","Sundargarh"
"Punjab","Amritsar","Amritsar",2490891,2673,932,"PB01","Amritsar"
"Punjab","Barnala","Barnala",596294,1423,419,"PB02","Barnala"
"Punjab","Bathinda","Bathinda",1388859,3355,414,"PB03","Bathinda"
"Punjab","Firozpur","Firozpur",2026831,5334,380,"PB07","Firozepur"
"Punjab","Faridkot","Faridkot",618008,1472,424,"PB04","Faridkot"
"Punjab","Fatehgarh Sahib","Fatehgarh Sahib",599814,1180,508,"PB05","Fatehgarh Sahib"
"Punjab","Fazilka","Fazilka",1180483,3113,379,"PB06","Fazilka"
"Punjab","Gurdaspur","Gurdaspur",2299026,3542,649,"PB08","Gurdaspur"
"Punjab","Hoshiarpur","Hoshiarpur",1582793,3397,466,"PB09","Hoshiarpur"
"Punjab","Jalandhar","Jalandhar",2181753,2625,831,"PB10","Jalandhar"
"Punjab","Kapurthala","Kapurthala",817668,1646,501,"PB11","Kapurthala"
"Punjab","Ludhiana","Ludhiana",3487882,3744,975,"PB12","Ludhiana"
"Punjab","Malerkotla","Malerkotla",0,0,0,"PB13","Malerkotla"
"Punjab","Mansa","Mansa",768808,2174,350,"PB14","Mansa"
"Punjab","Moga","Moga",992289,2235,444,"PB15","Moga"
"Punjab","Sri Muktsar Sahib","Sri Muktsar Sahib",902702,2596,348,"PB22","Sri Muktsar Sahib"
"Punjab","Pathankot","Pathankot",626154,929,674,"PB16","Pathankot"
"Punjab","Patiala","Patiala",2892282,3175,596,"PB17","Patiala"
"Punjab","Rupnagar","Rupnagar",683349,1400,488,"PB18","Rupnagar"
"Punjab","Sahibzada Ajit Singh Nagar","Mohali",986147,1188,830,"PB19","Sas Nagar"
"Punjab","Sangrur","Sangrur",1654408,3685,449,"PB20","Sangrur"
"Punjab","Shahid Bhagat Singh Nagar","Nawanshahr",614362,1283,479,"PB21","Shahid Bhagat Singh Nagar"
"Punjab","Tarn Taran","Tarn Taran Sahib",1120070,2414,464,"PB23","Tarn Taran"
"Rajasthan","Ajmer","Ajmer",2584913,8481,305,"RJ01","Ajmer"
"Rajasthan","Alwar","Alwar",3671999,8380,438,"RJ02","Alwar"
"Rajasthan","Bikaner","Bikaner",2367745,27244,78,"RJ08","Bikaner"
"Rajasthan","Barmer","Barmer",2604453,28387,92,"RJ05","Barmer"
"Rajasthan","Banswara","Banswara",1798194,5037,399,"RJ03","Banswara"
"Rajasthan","Bharatpur","Bharatpur",2549121,5066,503,"RJ06","Bharatpur"
"Rajasthan","Baran","Baran",1223921,6955,175,"RJ04","Baran"
"Rajasthan","Bundi","Bundi",1113725,5550,193,"RJ09","Bundi"
"Rajasthan","Bhilwara","Bhilwara",2410459,10455,230,"RJ07","Bhilwara"
"Rajasthan","Churu","Churu",2041172,16830,148,"RJ11","Churu"
"Rajasthan","Chittorgarh","Chittorgarh",1544392,10856,193,"RJ10","Chittorgarh"
"Rajasthan","Dausa","Dausa",1637226,3429,476,"RJ12","Dausa"
"Rajasthan","Dholpur","Dholpur",1207293,3084,398,"RJ13","Dholpur"
"Rajasthan","Dungarpur","Dungarpur",1388906,3771,368,"RJ14","Dungarpur"
"Rajasthan","Sri Ganganagar","Sri Ganganagar",1969520,10990,179,"RJ31","Ganganagar"
"Rajasthan","Hanumangarh","Hanumangarh",1779650,9670,184,"RJ15","Hanumangarh"
"Rajasthan","Jhunjhunu","Jhunjhunu",2139658,5928,361,"RJ20","Jhunjhunu"
"Rajasthan","Jalore","Jalore",1830151,10640,172,"RJ18","Jalore"
"Rajasthan","Jodhpur","Jodhpur",3685681,22850,161,"RJ21","Jodhpur"
"Rajasthan","Jaipur","Jaipur",6663971,11152,598,"RJ16","Jaipur"
"Rajasthan","Jaisalmer","Jaisalmer",672008,38401,17,"RJ17","Jaisalmer"
"Rajasthan","Jhalawar","Jhalawar",1411327,6219,227,"RJ19","Jhalawar"
"Rajasthan","Karauli","Karauli",1458459,5530,264,"RJ22","Karauli"
"Rajasthan","Kota","Kota",1950491,5446,374,"RJ23","Kota"
"Rajasthan","Nagaur","Nagaur",3309234,17718,187,"RJ24","Nagaur"
"Rajasthan","Pali","Pali",2038533,12387,165,"RJ25","Pali"
"Rajasthan","Pratapgarh","Pratapgarh",867848,4112,211,"RJ26","Pratapgarh"
"Rajasthan","Rajsamand","Rajsamand",1158283,3853,302,"RJ27","Rajsamand"
"Rajasthan","Sikar","Sikar",2677737,7732,346,"RJ29","Sikar"
"Rajasthan","Sawai Madhopur","Sawai Madhopur",1338114,4500,257,"RJ28","Sawai Madhopur"
"Rajasthan","Sirohi","Sirohi",1037185,5136,202,"RJ30","Sirohi"
"Rajasthan","Tonk","Tonk",1421711,7194,198,"RJ32","Tonk"
"Rajasthan","Udaipur","Udaipur",3067549,13430,242,"RJ33","Udaipur"
"Sikkim","East Sikkim","Gangtok",281293,954,295,"SK01","East"
"Sikkim","North Sikkim","Mangan",43354,4226,10,"SK02","North"
"Sikkim","South Sikkim","Namchi",146742,750,196,"SK03","South"
"Sikkim","West Sikkim","Gyalshing",136299,1166,117,"SK04","West"
