"state","district","headquarters","population","area_sqkm","density","code","alt_name"
"Tamil Nadu","Ariyalur","Ariyalur",752481,3208,387,"TN01","Ariyalur"
"Tamil Nadu","Chengalpattu","Chengalpattu",2556244,2945,868,"TN02","Chengalpattu"
"Tamil Nadu","Chennai","Chennai",7139882,426,17000,"TN03","Chennai"
"Tamil Nadu","Coimbatore","Coimbatore",3472578,4723,748,"TN04","Coimbatore"
"Tamil Nadu","Cuddalore","Cuddalore",2600880,3999,702,"TN05","Cuddalore"
"Tamil Nadu","Dharmapuri","Dharmapuri",1502900,4532,332,"TN06","Dharmapuri"
"Tamil Nadu","Dindigul","Dindigul",2161367,6058,357,"TN07","Dindigul"
"Tamil Nadu","Erode","Erode",2259608,5714,397,"TN08","Erode"
"Tamil Nadu","Kallakurichi","Kallakurichi",1682687,3520,478,"TN09","Kallakkurichi"
"Tamil Nadu","Kanchipuram","Kanchipuram",1166401,1656,704,"TN10","Kancheepuram"
"Tamil Nadu","Kanyakumari","Nagercoil",1863178,1685,1106,"TN11","Kanniyakumari"
"Tamil Nadu","Karur","Karur",1076588,2901,371,"TN12","Karur"
"Tamil Nadu","Krishnagiri","Krishnagiri",1883731,5086,370,"TN13","Krishnagiri"
"Tamil Nadu","Madurai","Madurai",3191038,3676,823,"TN14","Madurai"
"Tamil Nadu","Mayiladuthurai","Mayiladuthurai",918356,1172,784,"TN15","Mayiladuthurai"
"Tamil Nadu","Nagapattinam","Nagapattinam",1614069,2716,668,"TN16","Nagapattinam"
"Tamil Nadu","Nilgiris","Ooty",735071,2549,288,"TN18","The Nilgiris"
"Tamil Nadu","Namakkal","Namakkal",1721179,3429,506,"TN17","Namakkal"
"Tamil Nadu","Perambalur","Perambalur",564511,1752,323,"TN19","Perambalur"
"Tamil Nadu","Pudukkottai","Pudukkottai",1918725,4651,348,"TN20","Pudukkottai"
"Tamil Nadu","Ramanathapuram","Ramanathapuram",1337560,4123,320,"TN21","Ramanathapuram"
"Tamil Nadu","Ranipet","Ranipet",1210277,2234,524,"TN22","Ranipet"
"Tamil Nadu","Salem","Salem",3480008,5245,663,"TN23","Salem"
"Tamil Nadu","Sivaganga","Sivaganga",1341250,4086,324,"TN24","Sivaganga"
"Tamil Nadu","Tenkasi","Tenkasi",1407627,2916,483,"TN25","Tenkasi"
"Tamil Nadu","Tiruppur","Tiruppur",2471222,5106,476,"TN32","Tiruppur"
"Tamil Nadu","Tiruchirappalli","Tiruchirappalli",2713858,4407,602,"TN29","Tiruchirappalli"
"Tamil Nadu","Theni","Theni",1243684,3066,433,"TN27","Theni"
"Tamil Nadu","Tirunelveli","Tirunelveli",1665253,3842,433,"TN30","Tirunelveli"
"Tamil Nadu","Thanjavur","Thanjavur",2402781,3397,691,"TN26","Thanjavur"
"Tamil Nadu","Thoothukudi","Thoothukudi",1738376,4594,378,"TN28","Thoothukkudi"
"Tamil Nadu","Tirupattur","Tirupattur",1111812,1798,618,"TN31","Tirupathur"
"Tamil Nadu","Tiruvallur","Tiruvallur",3725697,3424,1049,"TN33","Thiruvallur"
"Tamil Nadu","Tiruvarur","Thiruvarur",1268094,2377,533,"TN35","Thiruvarur"
"Tamil Nadu","Tiruvannamalai","Tiruvannaamalai",2468965,6191,399,"TN34","Tiruvannamalai"
"Tamil Nadu","Vellore","Vellore",1614242,2080,776,"TN36","Vellore"
"Tamil Nadu","Viluppuram","Viluppuram",2093003,3725,562,"TN37","Viluppuram"
"Tamil Nadu","Virudhunagar","Virudhunagar",1943309,3446,454,"TN38","Virudhunagar"
"Telangana","Adilabad","Adilabad",708952,4185.97,171,"TG01","Adilabad"
"Telangana","Komaram Bheem","Asifabad",515835,4300.16,106,"TG11","Kumuram Bheem Asifabad"
"Telangana","Bhadradri Kothagudem","Kothagudem",1304811,8951,143,"TG02","Bhadradri Kothagudem"
"Telangana","Hyderabad","Hyderabad",3943323,217,18172,"TG03","Hyderabad"
"Telangana","Jagtial","Jagtial",983414,3043.23,407,"TG04","Jagtial"
"Telangana","Jangaon","Jangaon",582457,2187.5,259,"TG05","Jangaon"
"Telangana","Jayashankar Bhupalpally","Bhupalpally",712257,6361.7,115,"TG06","Jaya Shankar Bhalupally"
"Telangana","Jogulamba Gadwal","Gadwal",664971,2928,208,"TG07","Jogulamba Gadwal"
"Telangana","Kamareddy","Kamareddy",972625,3651,266,"TG08","Kamareddy"
"Telangana","Karimnagar","Karimnagar",1016063,2379.07,473,"TG09","Karimnagar"
"Telangana","Khammam","Khammam",1401639,4453,321,"TG10","Khammam"
"Telangana","Mahabubabad","Mahabubabad",770170,2876.7,269,"TG12","Mahabubabad"
"Telangana","Mahbubnagar","Mahbubnagar",1318110,4037,281,"TG13","Mahbubnagar"
"Telangana","Mancherial","Mancherial",807037,4056.36,201,"TG14","Mancherial"
"Telangana","Medak","Medak",767428,2740.89,275,"TG15","Medak"
"Telangana","Medchal–Malkajgiri","Shamirpet",2542203,5005.98,2251,"TG16","Medchal Malkajgiri"
"Telangana","Mulugu","Mulugu",294671,3881,124,"TG17","Mulugu"
"Telangana","Nalgonda","Nalgonda",1631399,2449.79,227,"TG19","Nalgonda"
"Telangana","Narayanpet","Narayanpet",566874,2336.44,243,"TG20","Narayanpet"
"Telangana","Nagarkurnool","Nagarkurnool",893308,6545,124,"TG18","Nagarkurnool"
"Telangana","Nirmal","Nirmal",709415,3562.51,185,"TG21","Nirmal"
"Telangana","Nizamabad","Nizamabad",1534428,4153,366,"TG22","Nizamabad"
"Telangana","Peddapalli","Peddapalli",795332,4614.74,356,"TG23","Peddapalle"
"Telangana","Rajanna Sircilla","Sircilla",546121,2030.89,273,"TG24","Rajanna Sircilla"
"Telangana","Ranga Reddy","Shamshabad",2551731,1038,486,"TG25","Rangareddy"
"Telangana","Sangareddy","Sangareddy",1527628,4464.87,347,"TG26","Sangareddy"
"Telangana","Siddipet","Siddipet",993376,3425.19,279,"TG27","Siddipet"
"Telangana","Suryapet","Suryapet",1099560,3374.47,305,"TG28","Suryapet"
"Telangana","Vikarabad","Vikarabad",881250,3385,274,"TG29","Vikarabad"
"Telangana","Wanaparthy","Wanaparthy",751553,2938,268,"TG30","Wanaparthy"
"Telangana","Warangal Urban","Warangal",1135707,1304.5,826,"TG32","Warangal Urban"
"Telangana","Warangal Rural","Warangal",716457,2175.5,330,"TG31","Warangal Rural"
"Telangana","Yadadri Bhuvanagiri","Bhongir",726465,3091.48,239,"TG33","Yadadri Bhuvanagiri"
"Tripura","Dhalai","Ambassa",377988,2400,157,"TR01","Dhalai"
"Tripura","Gomati","Udaipur, Tripura",436868,1522.8,287,"TR02","Gomati"
"Tripura","Khowai","Khowai",327391,1005.67,326,"TR03","Khowai"
"Tripura","North Tripura","Dharmanagar",415946,1444.5,288,"TR04","North Tripura"
"Tripura","Sepahijala","Bishramganj",484233,1044.78,463,"TR05","Sepahijala"
"Tripura","South Tripura","Belonia",433737,1534.2,283,"TR06","South Tripura"
"Tripura","Unokoti","Kailashahar",277335,591.93,469,"TR07","Unakoti"
"Tripura","West Tripura","Agartala",917534,942.55,973,"TR08","West Tripura"
"Uttar Pradesh","Agra","Agra",4380793,4027,1084,"UP01","Agra"
"Uttar Pradesh","Aligarh","Aligarh",3673849,3747,1007,"UP02","Aligarh"
"Uttar Pradesh","Allahabad","Allahabad",5959798,5481,1087,"UP03","Prayagraj"
"Uttar Pradesh","Ambedkar Nagar","Akbarpur",2398709,2372,1021,"UP04","Ambedkar Nagar"
"Uttar Pradesh","Amethi","Gauriganj",2549935,3063,830,"UP05","Amethi"
"Uttar Pradesh","Amroha","Amroha",1838771,2321,818,"UP06","Amroha"
"Uttar Pradesh","Auraiya","Auraiya",1372287,2051,681,"UP07","Auraiya"
"Uttar Pradesh","Azamgarh","Azamgarh",4616509,4053,1139,"UP08","Azamgarh"
"Uttar Pradesh","Bagpat","Baghpat",1302156,1345,986,"UP09","Baghpat"
"Uttar Pradesh","Bahraich","Bahraich",2384239,4926,415,"UP10","Bahraich"
"Uttar Pradesh","Ballia","Ballia",3223642,2981,1081,"UP11","Ballia"
"Uttar Pradesh","Balrampur","Balrampur",2149066,3349,642,"UP12","Balrampur"
"Uttar Pradesh","Banda","Banda",1799541,4413,404,"UP13","Banda"
"Uttar Pradesh","Barabanki","Barabanki",3257983,3825,739,"UP14","Bara Banki"
"Uttar Pradesh","Bareilly","Bareilly",4465344,4120,1084,"UP15","Bareilly"
"Uttar Pradesh","Basti","Basti",2461056,2687,916,"UP16","Basti"
"Uttar Pradesh","Bhadohi","Gyanpur",1554203,960,1531,"UP17","Bhadohi"
"Uttar Pradesh","Bijnor","Bijnor",3683896,4561,808,"UP18","Bijnor"
"Uttar Pradesh","Budaun","Budaun",3712738,5168,718,"UP19","Budaun"
"Uttar Pradesh","Bulandshahr","Bulandshahr",3498507,3719,788,"UP20","Bulandshahr"
"Uttar Pradesh","Chandauli","Chandauli",1952713,2554,768,"UP21","Chandauli"
"Uttar Pradesh","Chitrakoot","Karwi",990626,3202,315,"UP22","Chitrakoot"
"Uttar Pradesh","Deoria","Deoria",3098637,2535,1220,"UP23","Deoria"
"Uttar Pradesh","Etah","Etah",1761152,2456,717,"UP24","Etah"
"Uttar Pradesh","Etawah","Etawah",1579160,2287,683,"UP25","Etawah"
"Uttar Pradesh","Faizabad","Faizabad",2468371,2765,1054,"UP26","Ayodhya"
"Uttar Pradesh","Farrukhabad","Fatehgarh",1887577,2279,865,"UP27","Farrukhabad"
"Uttar Pradesh","Fatehpur","Fatehpur",2632684,4152,634,"UP28","Fatehpur"
"Uttar Pradesh","Firozabad","Firozabad",2496761,2361,1044,"UP29","Firozabad"
"Uttar Pradesh","Gautam Buddh Nagar","Noida",1674714,1269,1252,"UP30","Gautam Buddha Nagar"
"Uttar Pradesh","Ghaziabad","Ghaziabad",4661452,1175,3967,"UP31","Ghaziabad"
"Uttar Pradesh","Ghazipur","Ghazipur",3622727,3377,1072,"UP32","Ghazipur"
"Uttar Pradesh","Gonda","Gonda",3431386,4425,857,"UP33","Gonda"
"Uttar Pradesh","Gorakhpur","Gorakhpur",4436275,3325,1336,"UP34","Gorakhpur"
"Uttar Pradesh","Hamirpur","Hamirpur",1104021,4325,268,"UP35","Hamirpur"
"Uttar Pradesh","Hapur","Hapur",1338211,660,2028,"UP36","Hapur"
"Uttar Pradesh","Hardoi","Hardoi",4091380,5986,683,"UP37","Hardoi"
"Uttar Pradesh","Hathras","Hathras",1565678,1752,851,"UP38","Hathras"
"Uttar Pradesh","Jalaun","Orai",1670718,4565,366,"UP39","Jalaun"
"Uttar Pradesh","Jaunpur","Jaunpur",4476072,4038,1108,"UP40","Jaunpur"
"Uttar Pradesh","Jhansi","Jhansi",2000755,5024,398,"UP41","Jhansi"
"Uttar Pradesh","Kannauj","Kannauj",1658005,1993,792,"UP42","Kannauj"
"Uttar Pradesh","Kanpur Dehat","Akbarpur",1795092,3021,594,"UP43","Kanpur Dehat"
"Uttar Pradesh","Kanpur Nagar","Kanpur",4572951,3156,1415,"UP44","Kanpur Nagar"
"Uttar Pradesh","Kasganj","Kasganj",1438156,1955,736,"UP45","Kasganj"
"Uttar Pradesh","Kaushambi","Manjhanpur",1596909,1837,897,"UP46","Kaushambi"
"Uttar Pradesh","Kushinagar","Padrauna",3560830,2909,1226,"UP47","Kushinagar"
"Uttar Pradesh","Lakhimpur Kheri","Lakhimpur",4013634,7674,523,"UP48","Kheri"
"Uttar Pradesh","Lalitpur","Lalitpur",1218002,5039,242,"UP49","Lalitpur"
"Uttar Pradesh","Lucknow","Lucknow",4588455,2528,1815,"UP50","Lucknow"
"Uttar Pradesh","Maharajganj","Maharajganj",2665292,2953,903,"UP51","Maharajganj"
"Uttar Pradesh","Mahoba","Mahoba",876055,2847,288,"UP52","Mahoba"
"Uttar Pradesh","Mainpuri","Mainpuri",1847194,2760,670,"UP53","Mainpuri"
"Uttar Pradesh","Mathura","Mathura",2541894,3333,761,"UP54","Mathura"
"Uttar Pradesh","Mau","Mau",2205170,1713,1287,"UP55","Mau"
"Uttar Pradesh","Meerut","Meerut",3447405,2522,1342,"UP56","Meerut"
"Uttar Pradesh","Mirzapur","Mirzapur",2494533,4522,561,"UP57","Mirzapur"
"Uttar Pradesh","Moradabad","Moradabad",4773138,3718,1284,"UP58","Moradabad"
"Uttar Pradesh","Muzaffarnagar","Muzaffarnagar",4138605,4008,1033,"UP59","Muzaffarnagar"
"Uttar Pradesh","Pilibhit","Pilibhit",2037225,3499,567,"UP60","Pilibhit"
"Uttar Pradesh","Pratapgarh","Pratapgarh",3173752,3717,854,"UP61","Pratapgarh"
"Uttar Pradesh","Raebareli","Raebareli",3404004,4609,739,"UP62","Rae Bareli"
"Uttar Pradesh","Rampur","Rampur",2335398,2367,987,"UP63","Rampur"
"Uttar Pradesh","Saharanpur","Saharanpur",3464228,3689,939,"UP64","Saharanpur"
"Uttar Pradesh","Sambhal","Sambhal",2217020,2453,890,"UP65","Sambhal"
"Uttar Pradesh","Sant Kabir Nagar","Khalilabad",1714300,1442,1014,"UP66","Sant Kabeer Nagar"
"Uttar Pradesh","Shahjahanpur","Shahjahanpur",3002376,4575,673,"UP67","Shahjahanpur"
"Uttar Pradesh","Shamli","Shamli",1274815,1063,1200,"UP68","Shamli"
"Uttar Pradesh","Shravasti","Shravasti",1114615,1948,572,"UP69","Shravasti"
"Uttar Pradesh","Siddharthnagar","Naugarh",2553526,2751,882,"UP70","Siddharthnagar"
"Uttar Pradesh","Sitapur","Sitapur",4474446,5743,779,"UP71","Sitapur"
"Uttar Pradesh","Sonbhadra","Robertsganj",1862612,6788,274,"UP72","Sonbhadra"
"Uttar Pradesh","Sultanpur","Sultanpur",3790922,4436,855,"UP73","Sultanpur"
"Uttar Pradesh","Unnao","Unnao",3110595,4561,682,"UP74","Unnao"
"Uttar Pradesh","Varanasi","Varanasi",3682194,1535,2399,"UP75","Varanasi"
"Uttarakhand","Almora","Almora",621927,3090,198,"UK01","Almora"
"Uttarakhand","Bageshwar","Bageshwar",259840,2310,116,"UK02","Bageshwar"
"Uttarakhand","Chamoli","Gopeshwar",391114,7692,49,"UK03","Chamoli"
"Uttarakhand","Champawat","Champawat",259315,1781,147,"UK04","Champawat"
"Uttarakhand","Dehradun","Dehradun",1698560,3088,550,"UK05","Dehradun"
"Uttarakhand","Haridwar","Haridwar",1927029,2360,817,"UK06","Haridwar"
"Uttarakhand","Nainital","Nainital",955128,3853,225,"UK07","Nainital"
"Uttarakhand","Pauri Garhwal","Pauri",686527,5438,129,"UK08","Pauri Garhwal"
"Uttarakhand","Pithoragarh","Pithoragarh",485993,7110,69,"UK09","Pithoragarh"
"Uttarakhand","Rudraprayag","Rudraprayag",236857,1896,119,"UK10","Rudraprayag"
"Uttarakhand","Tehri Garhwal","New Tehri",616409,4085,169,"UK11","Tehri Garhwal"
"Uttarakhand","Udham Singh Nagar","Rudrapur",1648367,2912,648,"UK12","Udham Singh Nagar"
"Uttarakhand","Uttarkashi","Uttarkashi",329686,7951,41,"UK13","Uttarkashi"
"West Bengal","Alipurduar","Alipurduar",1501983,3136,479,"WB01","Alipurduar"
"West Bengal","Bankura","Bankura",3596292,6882,523,"WB02","Bankura"
"West Bengal","Paschim Bardhaman","Asansol",2882031,1603,1798,"WB17","Paschim Bardhaman"
"West Bengal","Purba Bardhaman","Bardhaman",4835532,5433,890,"WB19","Purba Bardhaman"
"West Bengal","Birbhum","Suri",3502387,4545,771,"WB03","Birbhum"
"West Bengal","Cooch Behar","Cooch Behar",2822780,3387,833,"WB04","Koch Bihar"
"West Bengal","Dakshin Dinajpur","Balurghat",1670931,2183,753,"WB05","Dakshin Dinajpur"
"West Bengal","Darjeeling","Darjeeling",1595181,2093,762,"WB06","Darjiling"
"West Bengal","Hooghly","Chinsurah",5520389,3149,1753,"WB07","Hooghly"
"West Bengal","Howrah","Howrah",4841638,1467,3300,"WB08","Howrah"
"West Bengal","Jalpaiguri","Jalpaiguri",3869675,6227,621,"WB09","Jalpaiguri"
"West Bengal","Jhargram","Jhargram",1136548,3038,374,"WB10","Jhargram"
"West Bengal","Kalimpong","Kalimpong",251642,1054,239,"WB11","Kalimpong"
"West Bengal","Kolkata","Kolkata",4486679,206.08,24252,"WB12","Kolkata"
"West Bengal","Maldah","English Bazar",3997970,3733,1071,"WB13","Maldah"
"West Bengal","Murshidabad","Baharampur",7102430,5324,1334,"WB14","Murshidabad"
"West Bengal","Nadia","Krishnanagar",5168488,3927,1316,"WB15","Nadia"
"West Bengal","North 24 Parganas","Barasat",10082852,4094,2463,"WB16","North Twenty Four Parganas"
"West Bengal","Paschim Medinipur","Midnapore",4776909,6308,757,"WB18","Paschim Medinipur"
"West Bengal","Purba Medinipur","Tamluk",5095875,4736,1076,"WB20","Purba Medinipur"
"West Bengal","Purulia","Purulia",2927965,6259,468,"WB21","Purulia"
"West Bengal","South 24 Parganas","Alipore",8161961,9960,819,"WB22","South Twenty Four Parganas"
"West Bengal","Uttar Dinajpur","Raiganj",3000849,3180,956,"WB23","Uttar Dinajpur"
"Andaman & Nicobar Islands","Nicobar","Car Nicobar",36842,1841,20,"AN01","Nicobars"
"Andaman & Nicobar Islands","North and Middle Andaman","Mayabunder",105597,3736,28,"AN02","North and Middle Andaman"
"Andaman & Nicobar Islands","South Andaman","Port Blair",238142,2672,89,"AN03","South Andaman"
"Chandigarh","Chandigarh","Chandigarh",1055450,114,9258,"CH01","Chandigarh"
"Dadra & Nagar Haveli and Daman & Diu","Daman","Daman",191173,72,2651,"DD02","Daman"
"Dadra & Nagar Haveli and Daman & Diu","Diu","Diu",52074,39,2058,"DD03","Diu"
"Dadra & Nagar Haveli and Daman & Diu","Dadra and Nagar Haveli","Silvassa",343709,491,700,"DD01","Dadra and Nagar Haveli"
"Jammu & Kashmir","Anantnag","Anantnag",1070144,2853,375,"JK01","Anantnag"
"Jammu & Kashmir","Budgam","Budgam",735753,1406,537,"JK04","Budgam"
"Jammu & Kashmir","Bandipora","Bandipore",385099,3010,128,"JK02","Bandipore"
"Jammu & Kashmir","Baramulla","Baramulla",1015503,3329,305,"JK03","Baramulla"
"Jammu & Kashmir","Doda","Doda",409576,2625,79,"JK05","Doda"
"Jammu & Kashmir","Ganderbal","Ganderbal",297003,1979,1151,"JK06","Ganderbal"
"Jammu & Kashmir","Jammu","Jammu",1526406,3097,596,"JK07","Jammu"
"Jammu & Kashmir","Kathua","Kathua",615711,2651,232,"JK08","Kathua"
"Jammu & Kashmir","Kishtwar","Kishtwar",230696,7737,30,"JK09","Kishtwar"
"Jammu & Kashmir","Kulgam","Kulgam",422786,457,925,"JK10","Kulgam"
"Jammu & Kashmir","Kupwara","Kupwara",875564,2379,368,"JK11","Kupwara"
"Jammu & Kashmir","Poonch","Poonch",476820,1674,285,"JK12","Poonch"
"Jammu & Kashmir","Pulwama","Pulwama",570060,1398,598,"JK13","Pulwama"
"Jammu & Kashmir","Rajouri","Rajouri",619266,2630,235,"JK14","Rajouri"
"Jammu & Kashmir","Ramban","Ramban",283313,1330,213,"JK15","Ramban"
"Jammu & Kashmir","Reasi","Reasi",314714,1710,184,"JK16","Reasi"
"Jammu & Kashmir","Samba","Samba",318611,913,318,"JK17","Samba"
"Jammu & Kashmir","Shopian","Shopian",265960,312,852,"JK18","Shopian"
"Jammu & Kashmir","Srinagar","Srinagar",1269751,2228,703,"JK19","Srinagar"
"Jammu & Kashmir","Udhampur","Udhampur",555357,4550,211,"JK20","Udhampur"
"Ladakh","Kargil","Kargil",143388,14036,10,"LA01","Kargil"
"Ladakh","Leh","Leh",133487,45110,3,"LA02","Leh Ladakh"
"Lakshadweep","Lakshadweep","Kavaratti",64473,30,2149,"LD01","Lakshadweep"
"Delhi","Central Delhi","Daryaganj",582320,25,27730,"DL01","Central"
"Delhi","East Delhi","Preet Vihar",1709346,440,27132,"DL02","East"
"Delhi","New Delhi","Connaught Place",142004,22,4057,"DL03","New Delhi"
"Delhi","North Delhi","Sadar Bazaar",887978,59,14557,"DL04","North"
"Delhi","North East Delhi","Seelampur",2241624,52,36155,"DL05","North East"
"Delhi","North West Delhi","Kanjhawala",3656539,130,8254,"DL06","North West"
"Delhi","Shahdara","Shahdara",0,59.75,0,"DL07","Shahdara"
"Delhi","South Delhi","Saket",2731929,250,11060,"DL08","South"
"Delhi","South East Delhi","Defence Colony",0,333.855,0,"DL09","South East Delhi"
"Delhi","South West Delhi","Vasant Vihar",2292958,395,5446,"DL10","South West"
"Delhi","West Delhi","Rajouri Garden",2543243,112,19563,"DL11","West"
"Puducherry","Karaikal","Karaikal",200222,157,1275,"PY01","Karaikal"
"Puducherry","Mahé","Mahé",41816,9,4646,"PY02","Mahe"
"Puducherry","Puducherry","Pondicherry",950289,293,3232,"PY03","Puducherry"
"Puducherry","Yanam","Yanam",55626,30,1854,"PY04","Yanam"
